note,subnote,start_page,star_bbox,next_note_pattern,end_page,end_bbox,tableid,row_numbers,tableslist,raw_note_number
19,(a),"[13, 13]","[[159, 564, 1049, 584], [159, 609, 949, 637]]",(b),"[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]","[[188, 366, 1050, 386], [187, 440, 1050, 460], [160, 588, 1049, 609], [159, 762, 586, 782], [157, 1505, 315, 1520], [188, 366, 1050, 386], [187, 440, 1050, 460], [160, 588, 1049, 609], [159, 762, 586, 782], [157, 1505, 315, 1520]]",[],[],[],"['19(a)', '19(a)']"
8,,[17],"[[134, 1084, 859, 1098]]",9,[18],"[[136, 313, 865, 326]]",[UUID('038f385a-1d6c-3f73-9a9b-610d576837ce')],"[[0, 1, 2, 3, 4, 5, 6, 7]]",[<db_models.TableLogs object at 0x7ff323e3c430>],['8']
9,,[18],"[[136, 313, 865, 326]]",10,[18],"[[130, 518, 863, 535]]",[UUID('e49a50c5-fc40-348e-9fb9-d3f40601475d')],"[[0, 1, 2, 3, 4]]",[<db_models.TableLogs object at 0x7ff3220c7b80>],['9']
10,,[18],"[[130, 518, 863, 535]]",11,[18],"[[130, 1000, 211, 1013]]",[UUID('15014b4d-61d4-351c-ab62-a0160afdc7bb')],"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]]",[<db_models.TableLogs object at 0x7ff3220d23d0>],['10']
7,(b),[11],"[[156, 1483, 1046, 1503]]",(c),"[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]","[[159, 514, 691, 533], [158, 587, 872, 607], [185, 711, 1047, 730], [185, 760, 1046, 780], [185, 809, 1048, 829], [157, 933, 1046, 953], [157, 983, 1046, 1003], [157, 1004, 1047, 1032], [183, 1404, 1046, 1425], [183, 1504, 936, 1523], [184, 530, 1043, 560], [185, 560, 1021, 580], [184, 585, 1039, 604], [184, 635, 264, 651], [185, 734, 1046, 754], [157, 1061, 1003, 1081], [157, 1085, 1003, 1106], [157, 1110, 311, 1130], [157, 1159, 1044, 1180], [157, 1284, 1044, 1304]]",[],[],[],['7(b)']
7,(a),"[21, 16, 16, 10]","[[158, 836, 859, 870], [190, 629, 520, 644], [157, 671, 492, 712], [156, 713, 765, 733]]",(b),"[22, 22, 21, 21, 21, 21, 16, 16, 11, 11, 11, 11, 11, 11, 11, 10, 10, 10]","[[158, 437, 857, 501], [158, 795, 848, 811], [159, 670, 492, 686], [160, 712, 303, 754], [160, 815, 859, 831], [158, 836, 859, 870], [191, 739, 857, 753], [191, 739, 857, 753], [185, 362, 1010, 410], [184, 585, 1039, 604], [184, 609, 1016, 630], [184, 835, 721, 854], [157, 1284, 1044, 1304], [156, 1409, 1187, 1476], [156, 1483, 1046, 1503], [156, 812, 1059, 831], [156, 961, 442, 981], [155, 1456, 520, 1476]]","[UUID('c83758f9-d318-34d1-b2ed-edc724faa5fc'), UUID('5c9b1d03-58f3-3784-9722-3be6d5ce77bd')]","[[7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3]]","[<db_models.TableLogs object at 0x7ff323023d00>, <db_models.TableLogs object at 0x7ff3230231f0>]",['7(a)']
12,,[19],"[[131, 309, 864, 326]]",13,[19],"[[131, 472, 861, 513]]",[UUID('51c61e95-fc3c-3ee3-bdea-eef94613227c')],"[[0, 1, 2, 3, 4, 5, 6, 7, 8]]",[<db_models.TableLogs object at 0x7ff322ff08b0>],['12']
13,,[19],"[[131, 472, 861, 513]]",14,[19],"[[130, 1076, 856, 1090]]","[UUID('51c61e95-fc3c-3ee3-bdea-eef94613227c'), UUID('ce85c201-f65d-3a89-bef6-10c75255cc88')]","[[7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2]]","[<db_models.TableLogs object at 0x7ff322ff08b0>, <db_models.TableLogs object at 0x7ff323e86310>]","['13', '13']"
14,,[19],"[[130, 1076, 856, 1090]]",15,[20],"[[132, 313, 866, 327]]",[UUID('ff944637-e0b0-3db1-8dd4-1ec7bdcd4b06')],"[[1, 2, 3, 4, 5, 6, 7, 8, 9]]",[<db_models.TableLogs object at 0x7ff323e86250>],"['14', '14']"
15,,[20],"[[132, 313, 866, 327]]",16,[21],"[[132, 607, 273, 625]]","[UUID('d53d4967-c596-365d-8a50-217eaa54866d'), UUID('ec79c015-ce95-34a0-bf8e-d5937ba3502a'), UUID('0d429d65-e9d0-3dcd-83b1-96e2910bd8a9'), UUID('ea17fabf-481c-3054-a854-affa717b9ae3')]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[<db_models.TableLogs object at 0x7ff322ff0bb0>, <db_models.TableLogs object at 0x7ff3220c71c0>, <db_models.TableLogs object at 0x7ff322ff0f40>, <db_models.TableLogs object at 0x7ff322ff0130>]","['15', '15']"
16,,[21],"[[132, 607, 273, 625]]",17,[21],"[[132, 1111, 243, 1124]]",[UUID('c83758f9-d318-34d1-b2ed-edc724faa5fc')],"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]]",[<db_models.TableLogs object at 0x7ff323023d00>],"['16', '16']"
2,,[15],"[[140, 331, 247, 345]]",3,[15],"[[139, 545, 293, 560]]",[UUID('8ad934fd-533f-3a9b-a935-c7ff7d461a60')],"[[1, 2, 3, 4, 5, 6]]",[<db_models.TableLogs object at 0x7ff322fac340>],['2']
3,,[15],"[[139, 545, 293, 560]]",4,[15],"[[139, 712, 311, 731]]",[UUID('e382c558-d8ea-313c-b51d-b41101144511')],"[[0, 1, 2]]",[<db_models.TableLogs object at 0x7ff323015be0>],['3']
4,,[15],"[[139, 712, 311, 731]]",5,[15],"[[139, 880, 351, 900]]",[UUID('71b1f04c-7b10-3687-969d-9fbfe2cace12')],"[[0, 1, 2]]",[<db_models.TableLogs object at 0x7ff322fb26a0>],['4']
